LAT,LNG,PID,NUM,STR,CITY,ZIP
-98.87981149999999,38.330704250000004,0052420900000003000,000,SW 20 RD,Great Bend,67530
-98.8844091,38.32529375,0052420900000004000,000,SW 60 AVE,Great Bend,67530
-98.87992545,38.3235419,0052420900000006000,000,SW 30 RD,Great Bend,67530
-98.87732355,38.3192266,0052420900000006020,560,SW 30 RD,Great Bend,67530
-98.86770585,38.31866835,0052420900000001020,000,SW 20 RD,Great Bend,67530
-98.85024820000001,38.3296141,0052421000000001000,000,SW 40 AVE,Great Bend,67530
-98.8596856,38.325354600000004,0052421000000002000,000,SW 20 RD,Great Bend,67530
-98.85943175,38.3289788,0052421000000003000,000,SW 20 RD,Great Bend,67530
-98.86311020000001,38.331727799999996,0052421000000003010,483,SW 20 RD,Great Bend,67530
-98.8639896,38.328985200000005,0052421000000004000,000,SW 50 AVE,Great Bend,67530
-98.85717595,38.330423550000006,0052421000000003020,000,SW 20 RD,Great Bend,67530
-98.85238149999999,38.32584125,0052421000000005000,421,W US 56 HWY,Great Bend,67530
-98.85715925000002,38.32315305,0052421000000006000,000,SW 40 AVE,Great Bend,67530
-98.8872814,38.34608204999999,0052430500000001000,609,SW 10 RD,Great Bend,67530
-98.89179,38.34606615,0052430500000002000,000,SW 10 RD,Great Bend,67530
-98.88955025000001,38.344278599999996,0052430500000003000,000,SW 60 AVE,Great Bend,67530
-98.88951130000001,38.34167775,0052430500000004000,135,SW 60 AVE,Great Bend,67530
-98.8894595,38.338008,0052430500000010000,000,SW 60 AVE,Great Bend,67530
-98.88543419999999,38.33755775,0052430500000010010,167,SW 60 AVE,Great Bend,67530
-98.88457765,38.350809999999996,0051783300000002010,00,SW 60 AVE,Great Bend,67530
-98.84884385000001,38.346869749999996,0052420300000010000,545,D ST,Great Bend,67530
-98.84884385000001,38.346869749999996,0052420300000010000,595,C ST,Great Bend,67530
-98.84884385000001,38.346869749999996,0052420300000010000,9009,6TH ST,Great Bend,67530
-98.84884385000001,38.346869749999996,0052420300000010000,9047,6TH ST,Great Bend,67530
-98.84884385000001,38.346869749999996,0052420300000010000,9101,4TH ST,Great Bend,67530
-98.88563225,38.3357872,0052430500000011000,181,A SW 60 AVE,Great Bend,67530
-98.88691115,38.33578935,0052430500000012000,181,B SW 60 AVE,Great Bend,67530
-98.88614945,38.33398075,0052430500000013000,604,SW 20 RD,Great Bend,67530
-98.89023005000001,38.334369450000004,0052430500000014000,000,SW 20 RD,Great Bend,67530
-98.88712584999999,38.32885225,0052430800000001000,000,SW 20 RD,Great Bend,67530
-98.88954000000001,38.32169830000001,0052430800000005000,618,SW 30 RD,Great Bend,67530
-98.84263365000001,38.338811500000006,0052410200001019010,000,GROVE TER,Great Bend,67530
-98.8312026,38.3378275,0052410200001039040,161,B SW 30 AVE,Great Bend,67530
-98.8312109,38.339097499999994,0052410200001039030,161,A SW 30 AVE,Great Bend,67530
-98.8687746,38.3153108,0052451600001007010,318,COTTONWOOD DR,Great Bend,
-98.86878805,38.363604249999995,0051782800000005020,00,NW 50 AVE,Great Bend,67530
-98.87557065000001,38.35797915,0051783300000001020,000,W BARTON COUNTY RD,Great Bend,
-98.87849305,38.31922365,0052420900000006030,564,SW 30 RD,Great Bend,67530
-98.79387295000001,38.515610550000005,0051330600000002011,0000,NW 10 AVE,Hoisington,67544
-98.8116301,38.5211374,0051330600000003000,0000,NW 20 AVE,Hoisington,67544
-98.8072372,38.5252488,0050893100000002000,0000,NW 20 AVE,Hoisington,67544
-98.79277005,38.528276000000005,0050893200000007000,1148,N US 281 HWY,Hoisington,67544
-98.79123890000001,38.52530165,0050893200000008000,0000,N US 281 HWY,Hoisington,67544
-98.79826615,38.51072835,0051330600000005000,0000,NW 10 AVE,Hoisington,67544
-98.7912595,38.519733,0051330500000001000,0000,NW 10 AVE,Hoisington,67544
-98.78891715,38.510753699999995,0051330500000002000,351,S CENTER ST,Hoisington,67544
-98.79458085,38.52076565,0051330600000001000,1099,NW 10 AVE,Hoisington,67544
-98.79471865,38.51745165,0051330600000002000,1073,NW 10 AVE,Hoisington,67544
-98.79827979999999,38.5185393,0051330600000002010,0000,NW 10 AVE,Hoisington,67544
-98.79472125,38.518420299999995,0051330600000002020,1079,NW 10 AVE,Hoisington,67544
-98.80801340000001,38.5206717,0051330600000003000,0000,NW 20 AVE,Hoisington,67544
-98.80722324999999,38.512480749999995,0051330600000004000,0000,NW 20 AVE,Hoisington,67544
-98.79450085,38.51404480000001,0051330600000005010,1051,NW 10 AVE,Hoisington,67544
-98.80721460000001,38.50890015,0051330600000006000,182,NW 100 RD,Hoisington,67544
-98.80256170000001,38.4997678,0051330700000001000,957,NW 10 AVE,Hoisington,67544
-98.80723520000001,38.517646649999996,0051330600000003000,0000,NW 20 AVE,Hoisington,67544
-98.79827609999998,38.516420200000006,0051330600000002010,0000,NW 10 AVE,Hoisington,67544
-98.78888310000002,38.50340745,0051330800000004000,000,NW 10 AVE,Hoisington,67544
-98.79161160000001,38.5175263,0051330502002002000,1072,NW 10 AVE,Hoisington,67544
-98.79218980000002,38.5168241,0051330502002004000,1066,NW 10 AVE,Hoisington,67544
-98.7921848,38.516126650000004,0051330502002005000,1062,NW 10 AVE,Hoisington,67544
-98.79180660000002,38.5153034,0051330502002008000,1170,W 2ND ST,Hoisington,67544
-98.79235095,38.5154179,0051330502002009000,0000,W 2ND ST,Hoisington,67544
-98.79270955000001,38.51547445,0051330502002010000,1174,W 2ND ST,Hoisington,67544
-98.7932046,38.515545350000004,0051330502002011000,1178,W 2ND ST,Hoisington,67544
-98.81642395,38.53060345000001,0050773600000002000,0000,NW 20 AVE,Hoisington,67544
-98.81248400000001,38.52909360000001,0050773600000002010,0000,NW 20 AVE,Hoisington,67544
-98.81637795,38.52530335,0050773600000005000,0000,NW 20 AVE,Hoisington,67544
-98.79240665,38.514738900000005,0051330502002012000,0000,NW 10 AVE,Hoisington,67544
-98.81639085,38.517853450000004,0051410100000001000,0000,NW 20 AVE,Olmitz,67564
-98.8163718,38.510661049999996,0051410100000004000,0000,NW 20 AVE,Hoisington,67544
-98.81680515000001,38.5080552,0051410100000004010,232,NW 100 RD,Hoisington,67544
-98.8122552,38.50631605000001,0051411200000001000,997,NW 20 AVE,Olmitz,67564
-98.8163719,38.505124050000006,0051411200000002000,000,NW 100 RD,Olmitz,67564
-98.81105170000001,38.520641600000005,0051330600000003010,1090,NW 20 AVE,Hoisington,67544
-98.80702289999999,38.4816519,0051341800000003000,000,NW 80 RD,Hoisington,67544
-98.7979176,38.48166785,0051341800000004000,000,NW 80 RD,Hoisington,67544
-98.78878405,38.49622155,0051330800000005000,00,NW 90 RD,Hoisington,67544
-98.78581474999999,38.48526005000001,0051341700000003000,846,NW 10 AVE,Hoisington,67544
-98.7980138,38.48886400000001,0051341800000001000,000,NW 90 RD,Hoisington,67544
-98.80708245000001,38.488850150000005,0051341800000002000,000,NW 20 AVE,Hoisington,67544
-98.81211200000001,38.480098850000005,0051461300000004010,815,NW 20 AVE,Hoisington,67544
-98.81225825,38.5052326,0051411200000002010,991,NW 20 AVE,Olmitz,67564
-98.81637935,38.50154345,0051411200000003000,000,NW 20 AVE,Olmitz,67564
-98.81639535,38.4961318,0051411200000007000,000,NW 20 AVE,Olmitz,67564
-98.81639419999999,38.4888016,0051461300000001000,000,NW 20 AVE,Hoisington,67544
-98.81636985,38.48161519999999,0051461300000004000,000,NW 80 RD,Hoisington,67544
-98.7745698,38.500911650000006,005132090000000400A,000,HOISINGTON AVE,Hoisington,67544
-98.76436855,38.5063232,0051320900000001010,53,NE 100 RD,Hoisington,67544
-98.76801275,38.50569135,0051320900000001020,00,NE 100 RD,Hoisington,67544
-98.77267624999999,38.5030613,0051320900000002000,000,GOULD ST,Hoisington,67544
-98.77398785,38.5025282,0051320900000003000,000,HOISINGTON AVE,Hoisington,67544
-98.77914225,38.500726650000004,0051330800000001000,000,N US 281 HWY,Hoisington,67544
-98.77607904999999,38.5014048,0051330800000001010,000,N US 281 HWY,Hoisington,67544
-98.7826919,38.5061042,0051330800000002000,00,NW 100 RD,Hoisington,67544
-98.7824229,38.50301625,0051330800000002010,00,NW 100 RD,Hoisington,67544
-98.784711,38.50667865,0051330800000003000,51,NW 100 RD,Hoisington,67544
-98.784711,38.50667865,0051330800000003000,651,W KEYSTONE RD,Hoisington,67544
-98.7819835,38.49624610000001,0051330800000006000,46,NW 90 RD,Hoisington,67544
-98.7778252,38.49626075,0051330800000007000,000,N US 281 HWY,Hoisington,67544
-98.7760621,38.497108,0051330800000008000,927,HOISINGTON AVE,Hoisington,67544
-98.7760763,38.500513850000004,0051330800000001000,000,N US 281 HWY,Hoisington,67544
-98.77934655,38.503246700000005,0051330800000001010,000,N US 281 HWY,Hoisington,67544
-98.7755204,38.49161385000001,0051341700000001000,3,NW 90 RD,Hoisington,67544
-98.7772649,38.48773895000001,0051341700000002000,000,NW 90 RD,Hoisington,67544
-98.7767221,38.480812,0051341700000004000,000,N US 281 HWY,Hoisington,67544
-98.77891714999998,38.485300200000005,0051341700000006000,000,NW 90 RD,Hoisington,67544
-98.77417125,38.506513299999995,0051320902002005000,000,GREAT BEND AVE,Hoisington,67544
-98.77652245,38.5051242,0051330801002008000,104,SHERIDAN AVE,Hoisington,67544
-98.77652305000001,38.50539880000001,0051330801002009000,000,BECKETT AVE,Hoisington,67544
-98.7765235,38.50560475,0051330801002010000,000,BECKETT AVE,Hoisington,67544
-98.77652405,38.505810700000005,0051330801002011000,000,BECKETT AVE,Hoisington,67544
-98.7765249,38.5061882,0051330801002013000,000,BECKETT AVE,Hoisington,67544
-98.7765257,38.5065315,0051330801002014000,655,BECKETT AVE,Hoisington,67544
-98.77939495000001,38.506013499999995,0051330801003004000,11,NW 100 RD,Hoisington,67544
-98.77939495000001,38.506013499999995,0051330801003004000,23,NW 100 RD,Hoisington,67544
-98.77939495000001,38.506013499999995,0051330801003004000,651,S MAIN ST,Hoisington,67544
-98.7781143,38.50650155,0051330801004001000,000,S MAIN ST,Hoisington,67544
-98.7777807,38.50615225,0051330801004002000,000,S MAIN ST,Hoisington,67544
-98.77651989999998,38.50405334999999,0051330801008001000,000,BECKETT AVE,Hoisington,67544
-98.77699265000001,38.50447845,0051330801008002000,000,S MAIN ST,Hoisington,67544
-98.77699150000001,38.5039979,0051330801008003000,000,S MAIN ST,Hoisington,67544
-98.77699039999999,38.503503699999996,0051330801008004000,768,S MAIN ST,Hoisington,67544
-98.77699104999999,38.503792000000004,0051330801008004010,000,S MAIN ST,Hoisington,67544
-98.77534979999999,38.5042742,0051330801009001000,000,HOISINGTON AVE,Hoisington,67544
-98.77534979999999,38.5042742,0051330801009001000,223,SHERIDAN AVE,Hoisington,67544
-98.77585730000001,38.50461695,0051330801009002000,000,BECKETT AVE,Hoisington,67544
-98.7758567,38.50434235,0051330801009004000,000,BECKETT AVE,Hoisington,67544
-98.77585615000001,38.50413640000001,0051330801009005000,000,BECKETT AVE,Hoisington,67544
-98.77585554999999,38.50386185,0051330801009006000,000,BECKETT AVE,Hoisington,67544
-98.7758551,38.5036559,0051330801009007000,000,BECKETT AVE,Hoisington,67544
-98.77585475,38.50351859999999,0051330801009008000,000,BECKETT AVE,Hoisington,67544
-98.77585439999999,38.503367600000004,0051330801009009000,000,BECKETT AVE,Hoisington,67544
-98.77534804999999,38.5035054,0051330801009010000,000,HOISINGTON AVE,Hoisington,67544
-98.77181635,38.50628315,0051320902001001000,25,NE 100 RD,Hoisington,67544
-98.77181635,38.50628315,0051320902001001000,601,E KEYSTONE RD,Hoisington,67544
-98.77325005,38.506308250000004,0051320902001002000,000,GREAT BEND AVE,Hoisington,67544
-98.77354519999999,38.5058824,0051320902001005000,000,GREAT BEND AVE,Hoisington,67544
-98.7723958,38.5056227,0051320902001008000,672,BARTON AVE,Hoisington,67544
-98.77466849999999,38.506203850000006,0051320902002002010,000,HOISINGTON AVE,Hoisington,67544
-98.77466735,38.505689000000004,0051320902002003000,000,HOISINGTON AVE,Hoisington,67544
-98.77417,38.50596415,0051320902002004000,322,MILLER ST,Hoisington,67544
-98.77416830000001,38.505236450000005,0051320902003001000,000,GREAT BEND AVE,Hoisington,67544
-98.7746663,38.50523595,0051320902003002000,000,HOISINGTON AVE,Hoisington,67544
-98.7746656,38.50496135,0051320902003003000,000,HOISINGTON AVE,Hoisington,67544
-98.77466405000001,38.504274949999996,0051320902003004000,000,HOISINGTON AVE,Hoisington,67544
-98.77416550000001,38.50400085,0051320902003008000,000,GREAT BEND AVE,Hoisington,67544
-98.7741667,38.50455005,0051320902003009000,000,GREAT BEND AVE,Hoisington,67544
-98.77416769999999,38.5049619,0051320902003010000,00000,GREAT BEND AVE,Hoisington,67544
-98.77303214999999,38.5050317,0051320902004001000,759,BARTON AVE,Hoisington,67544
-98.77353015,38.5050312,0051320902004002000,000,GREAT BEND AVE,Hoisington,67544
-98.77327924999997,38.504207699999995,0051320902004004000,761,BARTON AVE,Hoisington,67544
-98.7721444,38.50455205,0051320902005001000,750,BARTON AVE,Hoisington,67544
-98.7721444,38.50455205,0051320902005001000,767,KANSAS AVE,Hoisington,67544
-98.77239229999999,38.5041056,0051320902005003000,000,BARTON AVE,Hoisington,67544
-98.77072580000001,38.5047182,0051320902006001000,763,MAIN ST,Hoisington,67544
-98.77125865,38.504992300000005,0051320902006002000,758,KANSAS AVE,Hoisington,67544
-98.7710078,38.5041411,0051320902006004000,612,GOULD ST,Hoisington,67544
-98.77555190000001,38.502708150000004,0051330801010001000,000,FOREST AVE,Hoisington,67544
-98.77642979999999,38.50279075,0051330801010002000,000,FOREST AVE,Hoisington,67544
-98.77702485,38.502873050000005,0051330801010004000,852,S MAIN ST,Hoisington,67544
-98.77805229999998,38.50440795,0051330801007001000,000,S MAIN ST,Hoisington,67544
-98.77970049999999,38.504422999999996,0051330801007002000,000,SHERIDAN AVE,Hoisington,67544
-98.7781544,38.5037559,0051330801007003000,767,S MAIN ST,Hoisington,67544
-98.77807440000001,38.503378600000005,0051330801007004000,777,S MAIN ST,Hoisington,67544
-98.7779404,38.502803400000005,0051330801007005000,853,S MAIN ST,Hoisington,67544
-98.77586149999999,38.5064292,0051330801001005000,000,BECKETT AVE,Hoisington,67544
-98.7758609,38.5061546,0051330801001006000,000,BECKETT AVE,Hoisington,67544
-98.77585939999999,38.505536799999994,0051330801001007000,208,SHERIDAN AVE,Hoisington,67544
-98.77535209999999,38.5052627,0051330801001008000,000,HOISINGTON AVE,Hoisington,67544
-98.7753532,38.50574325,0051330801001010000,000,HOISINGTON AVE,Hoisington,67544
-98.7753542,38.5061551,0051330801001011000,000,HOISINGTON AVE,Hoisington,67544
-98.77535479999999,38.5064297,0051330801001013000,000,HOISINGTON AVE,Hoisington,67544
-98.77535509999998,38.506567000000004,0051330801001014000,000,HOISINGTON AVE,Hoisington,67544
-98.77535509999998,38.506567000000004,0051330801001014000,657,HOISINGTON AVE,Hoisington,67544
-98.77699735,38.50649665,0051330801002003000,646,S MAIN ST,Hoisington,67544
-98.77699735,38.50649665,0051330801002003000,656,S MAIN ST,Hoisington,67544
-98.7769964,38.506084800000004,0051330801002004000,000,S MAIN ST,Hoisington,67544
-98.77699555000001,38.50574155,0051330801002005000,000,S MAIN ST,Hoisington,67544
-98.77699494999999,38.50546695,0051330801002006010,690,S MAIN ST,Hoisington,67544
-98.77699394999999,38.50505505,0051330801002007000,698,S MAIN ST,Hoisington,67544
-98.77699435,38.50519235,0051330801002006000,694,S MAIN ST,Hoisington,67544
-98.77375104999999,38.399701050000004,0051851600002003010,264,N WASHINGTON AVE,Great Bend,67530
-98.77454835,38.414484599999994,005182090000000402L,362,N WASHINGTON AVE,Great Bend,67530
-98.77416215000001,38.403252550000005,0051851600002011000,290,N WASHINGTON AVE,Great Bend,
-98.77416339999999,38.402964100000005,0051851600002012000,288,N WASHINGTON AVE,Great Bend,
-98.77416464999999,38.40269605,0051851600002013000,286,N WASHINGTON AVE,Great Bend,
-98.7741658,38.402428,0051851600002014000,284,N WASHINGTON AVE,Great Bend,
-98.7741674,38.40207755,0051851600002015000,282,N WASHINGTON AVE,Great Bend,
-98.7741688,38.4017683,0051851600002016000,280,N WASHINGTON AVE,Great Bend,
-98.77416964999999,38.40157599999999,0051851600002017000,278,N WASHINGTON AVE,Great Bend,
-98.77417055,38.40137855,0051851600002018000,276,N WASHINGTON AVE,Great Bend,
-98.77417145,38.401175849999994,0051851600002019000,274,N WASHINGTON AVE,Great Bend,
-98.7741729,38.40084955,0051851600002020000,270,N WASHINGTON AVE,Great Bend,
-98.7741729,38.40084955,0051851600002020000,272,N WASHINGTON AVE,Great Bend,
-98.7741747,38.40045285,0051851600002021000,268,N WASHINGTON AVE,Great Bend,
-98.77417625,38.40010945,0051851600002022000,266,N WASHINGTON AVE,Great Bend,
-98.77441345000001,38.399341899999996,0051851600002023000,262,N WASHINGTON AVE,Great Bend,
-98.7744145,38.3991042,0051851600002024000,260,N WASHINGTON AVE,Great Bend,
-98.7744156,38.398856800000004,0051851600002025000,258,N WASHINGTON AVE,Great Bend,
-98.77441669999999,38.398609400000005,0051851600002026000,256,N WASHINGTON AVE,Great Bend,
-98.7744177,38.3983827,0051851600002027000,254,N WASHINGTON AVE,Great Bend,
-98.77441870000001,38.39817670000001,0051851600002028000,252,N WASHINGTON AVE,Great Bend,
-98.7661101,38.4027511,0051851600002002000,29,NE 30 RD,Great Bend,67530
-98.77397325000001,38.397788000000006,0051851600002029000,250,N WASHINGTON AVE,Great Bend,
-98.7725686,38.39779105000001,0051851600002030000,10,NE 25 RD,Great Bend,67530
-98.77147575000001,38.39779345,0051851600002031000,18,NE 25 RD,Great Bend,67530
-98.7714348,38.3946167,0051851600002032000,00,NE 25 RD,Great Bend,67530
-98.77237614999999,38.39672195,0051851600002033000,9,NE 25 RD,Great Bend,67530
-98.77388285,38.39617195,0051851600002034000,000,N WASHINGTON AVE,Great Bend,
-98.77434205000002,38.3967839,0051851600002035000,000,N WASHINGTON AVE,Great Bend,
-98.76410535000001,38.397456700000006,0051851600001004000,242,B N US 281 HWY,Great Bend,67530
-98.76190385000001,38.3974501,0051851600001006000,000,N US 281 HWY,Great Bend,67530
-98.76729845,38.39693390000001,0051851600002062020,000,N US 281 HWY,Great Bend,67530
-98.76840430000001,38.4049766,0051851600002001000,31,NE 30 RD,Great Bend,67530
-98.7678756,38.4016697,0051851600002002000,29,NE 30 RD,Great Bend,67530
-98.768687,38.40041085,0051851600002002010,27,NE 30 RD,Great Bend,67530
-98.77153725,38.4016628,0051851600002003000,00,NE 30 RD,Great Bend,67530
-98.7725569,38.405010950000005,0051851600002004000,11,NE 30 RD,Great Bend,67530
-98.77303685,38.405010950000005,0051851600002005000,9,NE 30 RD,Great Bend,67530
-98.77347325,38.405010950000005,0051851600002006000,7,NE 30 RD,Great Bend,67530
-98.77415475000001,38.4048912,0051851600002007000,298,N WASHINGTON AVE,Great Bend,67530
-98.77415730000001,38.404328500000005,0051851600002008000,296,N WASHINGTON AVE,Great Bend,67530
-98.7741591,38.4039231,0051851600002009000,294,N WASHINGTON AVE,Great Bend,
-98.77416070000001,38.4035576,0051851600002010000,292,N WASHINGTON AVE,Great Bend,
